Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,0.03756757327975238,0.3049261284369145,0.969058147831484,0.006625721043429453,26.3424426999055,0.7841214537620544
2,0.03812393354048612,0.3020065558143012,0.9693395594474014,0.007463493005137047,26.895283149844225,0.8152838349342346
