Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,0.2931830687410568,0.3529903188209405,0.820028152327376,0.10662197802652804,26.443766446827304,0.7952528595924377
2,0.16413009228380937,0.3406322752300906,0.8854278900896629,0.048240175135352864,26.58386501283559,0.8008521199226379
3,0.1503001407710462,0.3340865990262096,0.8845859296867292,0.03488607041136203,26.42751174690882,0.793516993522644
4,0.15013824132514003,0.3282260100593808,0.8867337844469794,0.03687202606178827,26.28165400981013,0.811119019985199
5,0.20713555620717714,0.3232997778731211,0.8308894949989991,0.03625398395293261,26.000853923346718,0.794606626033783
6,0.2120737880857909,0.3193896548028212,0.8475029272340655,0.05081264878633496,25.88200148523576,0.7723974585533142
7,0.38537631696377594,0.32059004619552667,0.7897824905487433,0.14289447535086308,27.04649650243691,0.802362322807312
8,0.06236202043237553,0.3098241504333767,0.9608439283294323,0.020580058617115277,27.534280550928393,0.8199220299720764
9,0.037401818054993374,0.30775009571985457,0.968784994304999,0.00618681231549569,26.305520439630445,0.8086032867431641
