Epoch,Avg. Loss,PSNR,SSIM
38,0.0014771303394809365,28.305811815872552,0.8549421429634094
39,0.0014774547937345139,28.30485798522512,0.8354918956756592
40,0.0014780356135333376,28.30315101411646,0.8302075266838074
41,0.001472001030508961,28.320918859603417,0.8335252404212952
42,0.0014714910173598602,28.322423846842838,0.8405160307884216
43,0.0014731794743019404,28.317443407671007,0.8493752479553223
44,0.0014715641238061444,28.322208086521016,0.8455900549888611
45,0.0014730570196383158,28.317804419998673,0.8223121166229248
46,0.0014701972439961166,28.32624395705857,0.8362472653388977
47,0.0014710891231590388,28.323610155636317,0.8410305976867676
48,0.0014689632795979173,28.329890603481505,0.8411188721656799
49,0.001470316080281473,28.3258929303002,0.8388172388076782
50,0.001467680779513808,28.333683931741707,0.8441879749298096
51,0.0014690511494076677,28.329630826857297,0.852505087852478
52,0.0014697806695856306,28.327474687181752,0.8206974267959595
53,0.0014654063900020353,28.34041919022909,0.8541594743728638
54,0.0014694593039018158,28.32842437039897,0.8312394022941589
55,0.0014681567708790606,28.332275676539396,0.8258256912231445
56,0.0014669268335006675,28.335915470969727,0.8433046340942383
57,0.0014682231299883248,28.3320793845339,0.8278360366821289
58,0.0014651131136723015,28.341288444243208,0.8403422236442566
59,0.001461875477653681,28.35089618945225,0.85029137134552
60,0.0014593758149908818,28.358328552212413,0.8551819324493408
61,0.0014641096040948617,28.344264105236316,0.832258403301239
62,0.001459434070168253,28.358155194555877,0.8640384674072266
63,0.001463516565438892,28.346023574543196,0.8492875099182129
64,0.001462739906558881,28.34832889997901,0.8389624357223511
65,0.0014604370024207296,28.355171720633404,0.8514423966407776
66,0.001462867706824018,28.34794947144788,0.8397817015647888
67,0.0014631243170790222,28.347187716684886,0.8324342966079712
68,0.0014582413951961361,28.36170577579148,0.8452540040016174
69,0.0014649732703609125,28.341702992966717,0.8348893523216248
70,0.0014602814810540602,28.355634223759317,0.8663800358772278
71,0.0014610434050804802,28.353368817337884,0.8541409373283386
72,0.001459951669319856,28.35661520993039,0.8470383882522583
73,0.001461995109839707,28.35054080027394,0.8288536071777344
74,0.0014614579742964432,28.352136687044723,0.8248432874679565
75,0.0014603895501100592,28.35531283326922,0.8463417887687683
76,0.0014589620131657136,28.359560156372442,0.8608590960502625
77,0.0014594307558953154,28.35816505709172,0.8494210243225098
78,0.0014589980425199075,28.35945290781924,0.8525848388671875
79,0.0014588553648518057,28.359877631856712,0.8427920341491699
80,0.0014582377483079933,28.361716636993076,0.8532430529594421
81,0.0014580992639672999,28.36212909265088,0.8393425941467285
82,0.0014563241845224888,28.367419382938287,0.837189257144928
83,0.0014591723328874428,28.358934135196524,0.8498111963272095
84,0.0014620562635210095,28.350359143367477,0.8491179347038269
85,0.0014573172428550161,28.364458965320168,0.8553832173347473
86,0.0014603604415279565,28.355399397998276,0.8386903405189514
87,0.0014592387870296228,28.358736351772134,0.8318237066268921
88,0.0014627134707775346,28.348407389788846,0.8242405652999878
89,0.0014584413682091602,28.36111025558399,0.8460726737976074
90,0.0014588527134334554,28.35988552501345,0.8528436422348022
91,0.0014577744961051004,28.363096520616846,0.8457335829734802
92,0.0014557390383501745,28.36916471425642,0.8481222987174988
93,0.0014629450161010027,28.3477199626202,0.8330633640289307
94,0.0014608407996556892,28.35397110279457,0.8382232189178467
95,0.001458243267344577,28.361700200149357,0.8507920503616333
96,0.0014592469622362026,28.358712021023855,0.8290110230445862
97,0.0014566183612890998,28.366542198820387,0.8567002415657043
98,0.0014575145620738669,28.36387097497434,0.8394601345062256
99,0.0014571375356112815,28.364994543123522,0.8489189743995667
100,0.0014569363485527585,28.365594215149414,0.8455342650413513
